response_id,model,task,positive_ratio,negative_ratio,neutral_ratio,sentiment_score
27df187b2530,Pro-GLM-5.1,沉浸式体验设计,0.0,0.0,1.0,0.0
dcd12f369b2b,Pro-GLM-5.1,博物馆导览讲解,0.004739336492890996,0.002369668246445498,0.9928909952606635,0.002369668246445498
00a982429dbd,Pro-GLM-5.1,历史场景叙事,0.0,0.002398081534772182,0.9976019184652278,-0.002398081534772182
fa9926af1ba9,Pro-GLM-5.1,沉浸式体验设计,0.0,0.0021321961620469083,0.997867803837953,-0.0021321961620469083
aa02f29ea33c,Pro-GLM-5.1,博物馆导览讲解,0.016304347826086956,0.002717391304347826,0.9809782608695652,0.01358695652173913
7613aef8d258,Pro-GLM-5.1,历史场景叙事,0.01038961038961039,0.0025974025974025974,0.987012987012987,0.007792207792207792
9e9dbcf46bd7,Pro-GLM-5.1,沉浸式体验设计,0.009029345372460496,0.002257336343115124,0.9887133182844243,0.006772009029345372
6ea2eba2b542,Pro-GLM-5.1,博物馆导览讲解,0.007142857142857143,0.007142857142857143,0.9857142857142858,0.0
5132ba78e94a,Pro-GLM-5.1,历史场景叙事,0.0027247956403269754,0.0,0.997275204359673,0.0027247956403269754
bce139c42de5,Pro-GLM-5.1,沉浸式体验设计,0.0,0.002320185614849188,0.9976798143851509,-0.002320185614849188
8820b1274f2d,Pro-GLM-5.1,博物馆导览讲解,0.006896551724137931,0.0034482758620689655,0.9896551724137931,0.0034482758620689655
b4bf36c42fc7,Pro-GLM-5.1,历史场景叙事,0.0053475935828877,0.00267379679144385,0.9919786096256684,0.00267379679144385
ef27adeed9af,Pro-GLM-5.1,沉浸式体验设计,0.0020161290322580645,0.0020161290322580645,0.9959677419354839,0.0
6cfd19e83947,Pro-GLM-5.1,博物馆导览讲解,0.003246753246753247,0.0,0.9967532467532467,0.003246753246753247
dccaa18941c4,Pro-GLM-5.1,历史场景叙事,0.0,0.002304147465437788,0.9976958525345622,-0.002304147465437788
f0e217f31b8e,Pro-GLM-5.1,沉浸式体验设计,0.0022026431718061676,0.0022026431718061676,0.9955947136563876,0.0
5214bfce2cc2,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
b796259214aa,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
e62c84eb96d5,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
605a87925851,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
1734a556c2c7,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
cd0550062f22,Nex-N2-Pro,沉浸式体验设计,0.008064516129032258,0.0,0.9919354838709677,0.008064516129032258
521d643f9e08,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
62462c64a4fd,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
b314f41ec12a,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
afd7eac8ec66,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
46670f51f283,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
2ac5683bb1ec,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
197782dc32e5,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
fda459bbd124,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
b357c714a695,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
83f1b6b3254a,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
06015021530d,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
3e71cf14ca0d,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
d6c2f8b1fe6d,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
fd5ccf80d94f,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
6b269c516d69,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
f7ef4ed4fa96,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
c7855521d67d,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
d8a6e627e0cb,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
dfeb510e03fe,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
7122e084feee,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
e65b14b3fdb2,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
8d52757c2c05,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
bcc655add471,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
98c48565532e,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
f0006521a47a,Nex-N2-Pro,博物馆导览讲解,0.01327433628318584,0.004424778761061947,0.9823008849557522,0.008849557522123894
7dd7be23c657,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
ee7d05655a35,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
d287ab32fad9,Nex-N2-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
4901b79d7ae6,Nex-N2-Pro,历史场景叙事,0.0,0.0,1.0,0.0
9ffc8e62d28e,Nex-N2-Pro,沉浸式体验设计,0.0,0.0,1.0,0.0
13d80593fb0f,MiniMax-M2.5,博物馆导览讲解,0.0,0.0029850746268656717,0.9970149253731343,-0.0029850746268656717
d1d95f121881,MiniMax-M2.5,历史场景叙事,0.0021141649048625794,0.0,0.9978858350951374,0.0021141649048625794
c2bd160089ce,MiniMax-M2.5,沉浸式体验设计,0.0015723270440251573,0.0015723270440251573,0.9968553459119497,0.0
c67e31a5d9d7,MiniMax-M2.5,博物馆导览讲解,0.003257328990228013,0.003257328990228013,0.993485342019544,0.0
3e0370ef6db8,MiniMax-M2.5,历史场景叙事,0.0,0.0,1.0,0.0
fe978be1231b,MiniMax-M2.5,沉浸式体验设计,0.011326860841423949,0.0,0.988673139158576,0.011326860841423949
be3184702111,MiniMax-M2.5,博物馆导览讲解,0.008426966292134831,0.0,0.9915730337078652,0.008426966292134831
b4078b224211,MiniMax-M2.5,历史场景叙事,0.005979073243647235,0.0,0.9940209267563528,0.005979073243647235
151513cd7aa4,MiniMax-M2.5,沉浸式体验设计,0.006329113924050633,0.0015822784810126582,0.9920886075949367,0.004746835443037975
506eca574992,MiniMax-M2.5,博物馆导览讲解,0.011235955056179775,0.0044943820224719105,0.9842696629213483,0.006741573033707865
807a154b6e78,MiniMax-M2.5,历史场景叙事,0.010416666666666666,0.001736111111111111,0.9878472222222222,0.008680555555555556
e2afdd335f2f,MiniMax-M2.5,沉浸式体验设计,0.0016025641025641025,0.0016025641025641025,0.9967948717948718,0.0
fda3df810eab,MiniMax-M2.5,博物馆导览讲解,0.0,0.0,1.0,0.0
32f83df829c2,MiniMax-M2.5,历史场景叙事,0.0014388489208633094,0.0014388489208633094,0.9971223021582734,0.0
64795e8275b9,MiniMax-M2.5,沉浸式体验设计,0.0016835016835016834,0.0016835016835016834,0.9966329966329966,0.0
7a191f7f1321,MiniMax-M2.5,博物馆导览讲解,0.0,0.0,1.0,0.0
8ca54c769a43,MiniMax-M2.5,历史场景叙事,0.0,0.0,1.0,0.0
0be378ad7275,MiniMax-M2.5,沉浸式体验设计,0.005772005772005772,0.0,0.9942279942279942,0.005772005772005772
2ccccd776acc,MiniMax-M2.5,博物馆导览讲解,0.003257328990228013,0.0,0.996742671009772,0.003257328990228013
30da4e70f648,MiniMax-M2.5,历史场景叙事,0.0,0.0032679738562091504,0.9967320261437909,-0.0032679738562091504
1489c2e563d7,MiniMax-M2.5,沉浸式体验设计,0.005970149253731343,0.0029850746268656717,0.991044776119403,0.0029850746268656717
cfef6bfc9111,MiniMax-M2.5,博物馆导览讲解,0.008379888268156424,0.0,0.9916201117318436,0.008379888268156424
4339881853fb,MiniMax-M2.5,历史场景叙事,0.0,0.0,1.0,0.0
29e068be1389,MiniMax-M2.5,沉浸式体验设计,0.004792332268370607,0.001597444089456869,0.9936102236421726,0.003194888178913738
317ffc9479dd,MiniMax-M2.5,博物馆导览讲解,0.007653061224489796,0.00510204081632653,0.9872448979591837,0.002551020408163265
842a9f805395,MiniMax-M2.5,历史场景叙事,0.0018975332068311196,0.0018975332068311196,0.9962049335863378,0.0
a2bd2230d975,MiniMax-M2.5,沉浸式体验设计,0.00974025974025974,0.0016233766233766235,0.9886363636363636,0.008116883116883116
c4eff8d582f9,MiniMax-M2.5,博物馆导览讲解,0.0030120481927710845,0.009036144578313253,0.9879518072289156,-0.006024096385542169
3f7d3abc9462,MiniMax-M2.5,历史场景叙事,0.0,0.0,1.0,0.0
e852763ca27a,MiniMax-M2.5,沉浸式体验设计,0.005076142131979695,0.0,0.9949238578680203,0.005076142131979695
63186bf875f0,MiniMax-M2.5,博物馆导览讲解,0.008695652173913044,0.002898550724637681,0.9884057971014493,0.005797101449275362
f841f22abcbc,MiniMax-M2.5,历史场景叙事,0.0088339222614841,0.0017667844522968198,0.9893992932862191,0.007067137809187279
cc14a6344a54,MiniMax-M2.5,沉浸式体验设计,0.004862236628849271,0.0032414910858995136,0.9918962722852512,0.0016207455429497568
f5d50b708a0a,MiniMax-M2.5,博物馆导览讲解,0.0,0.0,1.0,0.0
6d6a6b6b9dde,MiniMax-M2.5,历史场景叙事,0.002403846153846154,0.0,0.9975961538461539,0.002403846153846154
f115f8b457bc,MiniMax-M2.5,沉浸式体验设计,0.0017761989342806395,0.0,0.9982238010657194,0.0017761989342806395
0afa31a50c10,Pro-MiniMax-M2.5,博物馆导览讲解,0.0,0.0,1.0,0.0
974f6141a7d0,Pro-MiniMax-M2.5,历史场景叙事,0.004395604395604396,0.0,0.9956043956043956,0.004395604395604396
e8ed5ab996db,Pro-MiniMax-M2.5,沉浸式体验设计,0.0,0.0,1.0,0.0
73e6b9bb15ed,Pro-MiniMax-M2.5,博物馆导览讲解,0.003703703703703704,0.0,0.9962962962962963,0.003703703703703704
d9d0c8f58d93,Pro-MiniMax-M2.5,历史场景叙事,0.006535947712418301,0.0,0.9934640522875817,0.006535947712418301
5d503ec644cb,Pro-MiniMax-M2.5,沉浸式体验设计,0.0056179775280898875,0.0018726591760299626,0.9925093632958801,0.003745318352059925
9118bb409455,Pro-MiniMax-M2.5,博物馆导览讲解,0.007159904534606206,0.0,0.9928400954653938,0.007159904534606206
7166d19b56c6,Pro-MiniMax-M2.5,历史场景叙事,0.005244755244755245,0.0,0.9947552447552448,0.005244755244755245
94a724d02ea3,Pro-MiniMax-M2.5,沉浸式体验设计,0.012259194395796848,0.0,0.9877408056042032,0.012259194395796848
4dfb5b3559c2,Pro-MiniMax-M2.5,博物馆导览讲解,0.012048192771084338,0.0024096385542168677,0.9855421686746988,0.00963855421686747
1bc592ff0e35,Pro-MiniMax-M2.5,历史场景叙事,0.004273504273504274,0.0,0.9957264957264957,0.004273504273504274
5020ea305f08,Pro-MiniMax-M2.5,沉浸式体验设计,0.005597014925373134,0.0018656716417910447,0.9925373134328358,0.0037313432835820895
d105c215b53c,Pro-MiniMax-M2.5,博物馆导览讲解,0.004739336492890996,0.0,0.995260663507109,0.004739336492890996
c87574429ef3,Pro-MiniMax-M2.5,历史场景叙事,0.0,0.0,1.0,0.0
3fc1824a8d0d,Pro-MiniMax-M2.5,沉浸式体验设计,0.003076923076923077,0.003076923076923077,0.9938461538461538,0.0
730519a45b65,Pro-MiniMax-M2.5,博物馆导览讲解,0.002680965147453083,0.002680965147453083,0.9946380697050938,0.0
3018f0172938,Pro-MiniMax-M2.5,历史场景叙事,0.002173913043478261,0.0,0.9978260869565218,0.002173913043478261
bb49e2772c84,Pro-MiniMax-M2.5,沉浸式体验设计,0.0031201248049922,0.0,0.9968798751950078,0.0031201248049922
a1273a40e2b1,Pro-MiniMax-M2.5,博物馆导览讲解,0.0,0.0,1.0,0.0
d38214f0cfdb,Pro-MiniMax-M2.5,历史场景叙事,0.00425531914893617,0.0,0.9957446808510638,0.00425531914893617
12461cd1f5e8,Pro-MiniMax-M2.5,沉浸式体验设计,0.004991680532445923,0.0016638935108153079,0.9933444259567388,0.0033277870216306157
fe4d4cf0887d,Pro-MiniMax-M2.5,博物馆导览讲解,0.0053475935828877,0.0,0.9946524064171123,0.0053475935828877
1657c3b898c0,Pro-MiniMax-M2.5,历史场景叙事,0.0024875621890547263,0.0,0.9975124378109452,0.0024875621890547263
d503ef5b083e,Pro-MiniMax-M2.5,沉浸式体验设计,0.00303951367781155,0.0060790273556231,0.9908814589665653,-0.00303951367781155
7900dca30133,Pro-MiniMax-M2.5,博物馆导览讲解,0.0019646365422396855,0.003929273084479371,0.9941060903732809,-0.0019646365422396855
353698c27c32,Pro-MiniMax-M2.5,历史场景叙事,0.0,0.0017761989342806395,0.9982238010657194,-0.0017761989342806395
32246a1e09b7,Pro-MiniMax-M2.5,沉浸式体验设计,0.0016181229773462784,0.0,0.9983818770226537,0.0016181229773462784
7b4bb274118c,Pro-MiniMax-M2.5,博物馆导览讲解,0.002849002849002849,0.0,0.9971509971509972,0.002849002849002849
c50fa5fa2d51,Pro-MiniMax-M2.5,历史场景叙事,0.005319148936170213,0.0,0.9946808510638298,0.005319148936170213
0c04b336887f,Pro-MiniMax-M2.5,沉浸式体验设计,0.01020408163265306,0.003401360544217687,0.9863945578231292,0.006802721088435374
db15b246505a,Pro-MiniMax-M2.5,博物馆导览讲解,0.008988764044943821,0.0044943820224719105,0.9865168539325843,0.0044943820224719105
4467b78363c2,Pro-MiniMax-M2.5,历史场景叙事,0.0022624434389140274,0.0,0.997737556561086,0.0022624434389140274
306c60a21204,Pro-MiniMax-M2.5,沉浸式体验设计,0.00741839762611276,0.001483679525222552,0.9910979228486647,0.005934718100890208
3a89fff36b34,Pro-MiniMax-M2.5,博物馆导览讲解,0.004484304932735426,0.008968609865470852,0.9865470852017937,-0.004484304932735426
6ef9ba3f7eac,Pro-MiniMax-M2.5,历史场景叙事,0.0017543859649122807,0.0017543859649122807,0.9964912280701754,0.0
2f1854f86140,Pro-MiniMax-M2.5,沉浸式体验设计,0.005474452554744526,0.0,0.9945255474452555,0.005474452554744526
94e96b7f0701,DeepSeek-V4-Pro,历史场景叙事,0.0028653295128939827,0.0028653295128939827,0.994269340974212,0.0
44ee136ad14d,DeepSeek-V4-Pro,历史场景叙事,0.007952286282306162,0.0,0.9920477137176938,0.007952286282306162
68a86758fe17,LongCat-2.0,博物馆导览讲解,0.006369426751592357,0.0031847133757961785,0.9904458598726115,0.0031847133757961785
961db5cb11e1,LongCat-2.0,历史场景叙事,0.003738317757009346,0.0,0.9962616822429906,0.003738317757009346
b4a0b1d0205e,LongCat-2.0,沉浸式体验设计,0.0,0.0,1.0,0.0
9e0a90f1f4ce,LongCat-2.0,博物馆导览讲解,0.0035971223021582736,0.0035971223021582736,0.9928057553956835,0.0
417c5c5d579e,LongCat-2.0,历史场景叙事,0.0,0.0,1.0,0.0
55415dc2ca14,LongCat-2.0,沉浸式体验设计,0.0078125,0.0,0.9921875,0.0078125
4faab58cfc71,LongCat-2.0,博物馆导览讲解,0.0,0.0,1.0,0.0
d6c5f4437024,LongCat-2.0,历史场景叙事,0.0045045045045045045,0.0,0.9954954954954955,0.0045045045045045045
837ae006e4ea,LongCat-2.0,沉浸式体验设计,0.002857142857142857,0.0,0.9971428571428571,0.002857142857142857
b9104797901a,LongCat-2.0,博物馆导览讲解,0.00819672131147541,0.0,0.9918032786885246,0.00819672131147541
8406b46ecef1,LongCat-2.0,历史场景叙事,0.0020964360587002098,0.0,0.9979035639412998,0.0020964360587002098
259967229eae,LongCat-2.0,沉浸式体验设计,0.00228310502283105,0.0,0.997716894977169,0.00228310502283105
05884f0c9d0f,LongCat-2.0,博物馆导览讲解,0.009478672985781991,0.004739336492890996,0.985781990521327,0.004739336492890996
b5f137cece97,LongCat-2.0,历史场景叙事,0.003472222222222222,0.001736111111111111,0.9947916666666666,0.001736111111111111
c65abb315970,LongCat-2.0,沉浸式体验设计,0.0022271714922048997,0.0,0.9977728285077951,0.0022271714922048997
616156b0f47e,LongCat-2.0,博物馆导览讲解,0.004149377593360996,0.0,0.995850622406639,0.004149377593360996
07455aaf9819,LongCat-2.0,历史场景叙事,0.013513513513513514,0.0,0.9864864864864865,0.013513513513513514
05f4128acffb,LongCat-2.0,沉浸式体验设计,0.0,0.0,1.0,0.0
213bb66bece8,LongCat-2.0,博物馆导览讲解,0.0047169811320754715,0.0047169811320754715,0.9905660377358491,0.0
4704f0d75696,LongCat-2.0,历史场景叙事,0.002976190476190476,0.002976190476190476,0.9940476190476191,0.0
10154aeab5d7,LongCat-2.0,沉浸式体验设计,0.002403846153846154,0.004807692307692308,0.9927884615384616,-0.002403846153846154
257ad8ade253,LongCat-2.0,博物馆导览讲解,0.005037783375314861,0.0025188916876574307,0.9924433249370277,0.0025188916876574307
1129e845cf24,LongCat-2.0,历史场景叙事,0.0,0.002197802197802198,0.9978021978021978,-0.002197802197802198
ff4cfc1577ba,LongCat-2.0,沉浸式体验设计,0.0031446540880503146,0.006289308176100629,0.9905660377358491,-0.0031446540880503146
b5cb50a343bd,GLM-5.2,博物馆导览讲解,0.011029411764705883,0.003676470588235294,0.9852941176470589,0.007352941176470588
fb0e816cf5b1,GLM-5.2,历史场景叙事,0.0056657223796034,0.0,0.9943342776203966,0.0056657223796034
08e822474c92,GLM-5.2,沉浸式体验设计,0.00437636761487965,0.002188183807439825,0.9934354485776805,0.002188183807439825
ddf07a1af495,GLM-5.2,博物馆导览讲解,0.00816326530612245,0.0,0.9918367346938776,0.00816326530612245
f96f09c0f179,GLM-5.2,历史场景叙事,0.0035087719298245615,0.0,0.9964912280701754,0.0035087719298245615
6d8a03fea3de,GLM-5.2,沉浸式体验设计,0.004291845493562232,0.0,0.9957081545064378,0.004291845493562232
186a3edbcff8,GLM-5.2,博物馆导览讲解,0.017699115044247787,0.0,0.9823008849557522,0.017699115044247787
389c41a5c621,GLM-5.2,历史场景叙事,0.005813953488372093,0.0,0.9941860465116279,0.005813953488372093
b5d73ef311fb,GLM-5.2,沉浸式体验设计,0.004366812227074236,0.002183406113537118,0.9934497816593887,0.002183406113537118
ab6f9dadbc2b,GLM-5.2,博物馆导览讲解,0.0031746031746031746,0.0031746031746031746,0.9936507936507937,0.0
3172f7bf5a81,GLM-5.2,历史场景叙事,0.002583979328165375,0.0,0.9974160206718347,0.002583979328165375
33fd6767c9ad,GLM-5.2,沉浸式体验设计,0.0,0.0,1.0,0.0
3c62ac348c10,GLM-5.2,博物馆导览讲解,0.00641025641025641,0.003205128205128205,0.9903846153846154,0.003205128205128205
6bb637b81488,GLM-5.2,历史场景叙事,0.007957559681697613,0.002652519893899204,0.9893899204244032,0.005305039787798408
b97f3b6d4273,GLM-5.2,沉浸式体验设计,0.006122448979591836,0.006122448979591836,0.9877551020408163,0.0
73f1a8ac7689,GLM-5.2,博物馆导览讲解,0.007042253521126761,0.007042253521126761,0.9859154929577465,0.0
d41eb70bbe9d,GLM-5.2,历史场景叙事,0.006550218340611353,0.0,0.9934497816593887,0.006550218340611353
9422f7b06161,GLM-5.2,沉浸式体验设计,0.004,0.002,0.994,0.002
cd54576714d9,GLM-5.2,博物馆导览讲解,0.00546448087431694,0.00546448087431694,0.9890710382513661,0.0
d4cac11c7ab6,GLM-5.2,历史场景叙事,0.003787878787878788,0.0,0.9962121212121212,0.003787878787878788
6c9129e92e3a,GLM-5.2,沉浸式体验设计,0.006666666666666667,0.0044444444444444444,0.9888888888888889,0.0022222222222222222
7051c1138089,GLM-5.2,博物馆导览讲解,0.010526315789473684,0.0035087719298245615,0.9859649122807017,0.007017543859649123
2d43ad8ad1ba,GLM-5.2,历史场景叙事,0.0,0.0,1.0,0.0
531c02e52c59,GLM-5.2,沉浸式体验设计,0.004210526315789474,0.0,0.9957894736842106,0.004210526315789474
5c2bbcf9bcd6,Kimi-K2.7-Code,博物馆导览讲解,0.004081632653061225,0.0,0.9959183673469387,0.004081632653061225
5a0cb9d909e8,Kimi-K2.7-Code,历史场景叙事,0.0,0.002577319587628866,0.9974226804123711,-0.002577319587628866
66f2a95e37c0,Kimi-K2.7-Code,沉浸式体验设计,0.0,0.0,1.0,0.0
1274e41b9c24,Kimi-K2.7-Code,博物馆导览讲解,0.004132231404958678,0.0,0.9958677685950413,0.004132231404958678
3f3968a2c3a9,Kimi-K2.7-Code,历史场景叙事,0.0023752969121140144,0.0,0.997624703087886,0.0023752969121140144
6e16dd5e5118,Kimi-K2.7-Code,沉浸式体验设计,0.007259528130671506,0.0018148820326678765,0.9909255898366606,0.0054446460980036296
16b7518f50b6,Kimi-K2.7-Code,博物馆导览讲解,0.016,0.0,0.984,0.016
c7a88a3434e8,Kimi-K2.7-Code,历史场景叙事,0.004434589800443459,0.0,0.9955654101995566,0.004434589800443459
4c854dd9c4a9,Kimi-K2.7-Code,沉浸式体验设计,0.0017064846416382253,0.0034129692832764505,0.9948805460750854,-0.0017064846416382253
3dbded89cdfc,Kimi-K2.7-Code,博物馆导览讲解,0.0,0.003246753246753247,0.9967532467532467,-0.003246753246753247
2d2ac0482bc3,Kimi-K2.7-Code,历史场景叙事,0.0015432098765432098,0.0,0.9984567901234568,0.0015432098765432098
005bb33ef162,Kimi-K2.7-Code,沉浸式体验设计,0.0,0.0,1.0,0.0
9a2df2a5301e,Kimi-K2.7-Code,博物馆导览讲解,0.009868421052631578,0.003289473684210526,0.9868421052631579,0.006578947368421052
1afb997929fa,Kimi-K2.7-Code,历史场景叙事,0.0,0.0027548209366391185,0.9972451790633609,-0.0027548209366391185
669bbd6d25b5,Kimi-K2.7-Code,沉浸式体验设计,0.0,0.0,1.0,0.0
2a6f094fece8,Kimi-K2.7-Code,博物馆导览讲解,0.0,0.0,1.0,0.0
3e29b5e6fb73,Kimi-K2.7-Code,历史场景叙事,0.0,0.0,1.0,0.0
063b93f4e53b,Kimi-K2.7-Code,沉浸式体验设计,0.0017699115044247787,0.0017699115044247787,0.9964601769911504,0.0
3798ae4d77e4,Kimi-K2.7-Code,博物馆导览讲解,0.0,0.0060790273556231,0.993920972644377,-0.0060790273556231
9fba14485a05,Kimi-K2.7-Code,历史场景叙事,0.00315955766192733,0.00315955766192733,0.9936808846761453,0.0
e2bfc47aa4fe,Kimi-K2.7-Code,沉浸式体验设计,0.003115264797507788,0.004672897196261682,0.9922118380062306,-0.001557632398753894
bc38aad9598c,Kimi-K2.7-Code,博物馆导览讲解,0.004651162790697674,0.0,0.9953488372093023,0.004651162790697674
2852f4240da7,Kimi-K2.7-Code,历史场景叙事,0.0,0.001692047377326565,0.9983079526226735,-0.001692047377326565
741369a15205,Kimi-K2.7-Code,沉浸式体验设计,0.003590664272890485,0.0,0.9964093357271095,0.003590664272890485
943b740584e8,DeepSeek-V4-Pro,博物馆导览讲解,0.0,0.0,1.0,0.0
f5e66eaea9aa,DeepSeek-V4-Pro,历史场景叙事,0.0,0.0024875621890547263,0.9975124378109452,-0.0024875621890547263
4cffcb9a9e90,DeepSeek-V4-Pro,沉浸式体验设计,0.007155635062611807,0.0017889087656529517,0.9910554561717353,0.005366726296958855
